date,home_team,away_team,home_score,away_score,neutral,overtime,game_id,sport,season,notes,game_id_pred,p_home_win,win_prob_dist,pred_margin,pred_total,model_id,home_win,actual_margin
2025-12-08,Minnesota Timberwolves,Phoenix Suns,105.0,108.0,False,False,2025-12-08|Phoenix Suns|Minnesota Timberwolves,,,,2025-12-08|Phoenix Suns|Minnesota Timberwolves,0.032392055684018185,"[{""p_home_win"": 0.032392055684018185, ""weight"": 1.0}]",-3.396913791237484,,bradley_terry_hfa,0.0,-3.0
2025-12-08,New Orleans Pelicans,San Antonio Spurs,132.0,135.0,False,False,2025-12-08|San Antonio Spurs|New Orleans Pelicans,,,,2025-12-08|San Antonio Spurs|New Orleans Pelicans,3.131959693255344e-07,"[{""p_home_win"": 3.131959693255344e-07, ""weight"": 1.0}]",-14.976436429047544,,bradley_terry_hfa,0.0,-3.0
2025-12-09,Orlando Magic,Miami Heat,117.0,108.0,False,False,2025-12-09|Miami Heat|Orlando Magic,,,,2025-12-09|Miami Heat|Orlando Magic,0.035218460125232075,"[{""p_home_win"": 0.035218460125232075, ""weight"": 1.0}]",-3.310331311649108,,bradley_terry_hfa,1.0,9.0
2025-12-09,Toronto Raptors,New York Knicks,101.0,117.0,False,False,2025-12-09|New York Knicks|Toronto Raptors,,,,2025-12-09|New York Knicks|Toronto Raptors,0.0019299575822277668,"[{""p_home_win"": 0.0019299575822277668, ""weight"": 1.0}]",-6.248325432077163,,bradley_terry_hfa,0.0,-16.0
2025-12-10,Oklahoma City Thunder,Phoenix Suns,138.0,89.0,False,False,2025-12-10|Phoenix Suns|Oklahoma City Thunder,,,,2025-12-10|Phoenix Suns|Oklahoma City Thunder,0.9343729737614009,"[{""p_home_win"": 0.9343729737614009, ""weight"": 1.0}]",2.6558880915751484,,bradley_terry_hfa,1.0,49.0
2025-12-10,Los Angeles Lakers,San Antonio Spurs,119.0,132.0,False,False,2025-12-10|San Antonio Spurs|Los Angeles Lakers,,,,2025-12-10|San Antonio Spurs|Los Angeles Lakers,0.05105823645310876,"[{""p_home_win"": 0.05105823645310876, ""weight"": 1.0}]",-2.922380558101602,,bradley_terry_hfa,0.0,-13.0
2025-12-11,Houston Rockets,Los Angeles Clippers,115.0,113.0,False,False,2025-12-11|Los Angeles Clippers|Houston Rockets,,,,2025-12-11|Los Angeles Clippers|Houston Rockets,0.9970787467130312,"[{""p_home_win"": 0.9970787467130312, ""weight"": 1.0}]",5.832817018443976,,bradley_terry_hfa,1.0,2.0
2025-12-11,Milwaukee Bucks,Boston Celtics,116.0,101.0,False,False,2025-12-11|Boston Celtics|Milwaukee Bucks,,,,2025-12-11|Boston Celtics|Milwaukee Bucks,0.00017848620996251704,"[{""p_home_win"": 0.00017848620996251704, ""weight"": 1.0}]",-8.630820712700338,,bradley_terry_hfa,1.0,15.0
2025-12-11,New Orleans Pelicans,Portland Trail Blazers,143.0,120.0,False,False,2025-12-11|Portland Trail Blazers|New Orleans Pelicans,,,,2025-12-11|Portland Trail Blazers|New Orleans Pelicans,2.2762456643823296e-05,"[{""p_home_win"": 2.2762456643823296e-05, ""weight"": 1.0}]",-10.690375254916109,,bradley_terry_hfa,1.0,23.0
2025-12-11,Sacramento Kings,Denver Nuggets,105.0,136.0,False,False,2025-12-11|Denver Nuggets|Sacramento Kings,,,,2025-12-11|Denver Nuggets|Sacramento Kings,8.828897013370572e-06,"[{""p_home_win"": 8.828897013370572e-06, ""weight"": 1.0}]",-11.63747163576283,,bradley_terry_hfa,0.0,-31.0
2025-12-12,Charlotte Hornets,Chicago Bulls,126.0,129.0,False,False,2025-12-12|Chicago Bulls|Charlotte Hornets,,,,2025-12-12|Chicago Bulls|Charlotte Hornets,0.002695688250363547,"[{""p_home_win"": 0.002695688250363547, ""weight"": 1.0}]",-5.913402398595586,,bradley_terry_hfa,0.0,-3.0
2025-12-12,Detroit Pistons,Atlanta Hawks,142.0,115.0,False,False,2025-12-12|Atlanta Hawks|Detroit Pistons,,,,2025-12-12|Atlanta Hawks|Detroit Pistons,0.5617437867536288,"[{""p_home_win"": 0.5617437867536288, ""weight"": 1.0}]",0.24824214938286637,,bradley_terry_hfa,1.0,27.0
2025-12-12,Philadelphia 76ers,Indiana Pacers,115.0,105.0,False,False,2025-12-12|Indiana Pacers|Philadelphia 76ers,,,,2025-12-12|Indiana Pacers|Philadelphia 76ers,0.8500579878033033,"[{""p_home_win"": 0.8500579878033033, ""weight"": 1.0}]",1.735055934104964,,bradley_terry_hfa,1.0,10.0
2025-12-12,Washington Wizards,Cleveland Cavaliers,126.0,130.0,False,False,2025-12-12|Cleveland Cavaliers|Washington Wizards,,,,2025-12-12|Cleveland Cavaliers|Washington Wizards,4.557045268041971e-06,"[{""p_home_win"": 4.557045268041971e-06, ""weight"": 1.0}]",-12.298831554938676,,bradley_terry_hfa,0.0,-4.0
2025-12-12,Memphis Grizzlies,Utah Jazz,126.0,130.0,False,False,2025-12-12|Utah Jazz|Memphis Grizzlies,,,,2025-12-12|Utah Jazz|Memphis Grizzlies,0.04985630290562846,"[{""p_home_win"": 0.04985630290562846, ""weight"": 1.0}]",-2.9474683074151162,,bradley_terry_hfa,0.0,-4.0
2025-12-12,Dallas Mavericks,Brooklyn Nets,119.0,111.0,False,False,2025-12-12|Brooklyn Nets|Dallas Mavericks,,,,2025-12-12|Brooklyn Nets|Dallas Mavericks,0.1736817069344264,"[{""p_home_win"": 0.1736817069344264, ""weight"": 1.0}]",-1.5597556884256782,,bradley_terry_hfa,1.0,8.0
2025-12-12,Golden State Warriors,Minnesota Timberwolves,120.0,127.0,False,False,2025-12-12|Minnesota Timberwolves|Golden State Warriors,,,,2025-12-12|Minnesota Timberwolves|Golden State Warriors,0.011313467890492193,"[{""p_home_win"": 0.011313467890492193, ""weight"": 1.0}]",-4.47038346224671,,bradley_terry_hfa,0.0,-7.0
2025-12-13,Orlando Magic,New York Knicks,120.0,132.0,False,False,2025-12-13|New York Knicks|Orlando Magic,,,,2025-12-13|New York Knicks|Orlando Magic,0.004747516081510546,"[{""p_home_win"": 0.004747516081510546, ""weight"": 1.0}]",-5.345374906588168,,bradley_terry_hfa,0.0,-12.0
2025-12-13,Oklahoma City Thunder,San Antonio Spurs,109.0,111.0,False,False,2025-12-13|San Antonio Spurs|Oklahoma City Thunder,,,,2025-12-13|San Antonio Spurs|Oklahoma City Thunder,0.5026777410506117,"[{""p_home_win"": 0.5026777410506117, ""weight"": 1.0}]",0.010711066605270325,,bradley_terry_hfa,0.0,-2.0
2025-12-14,Indiana Pacers,Washington Wizards,89.0,108.0,False,False,2025-12-14|Washington Wizards|Indiana Pacers,,,,2025-12-14|Washington Wizards|Indiana Pacers,0.1035344806144359,"[{""p_home_win"": 0.1035344806144359, ""weight"": 1.0}]",-2.1585551276819315,,bradley_terry_hfa,0.0,-19.0
2025-12-14,Cleveland Cavaliers,Charlotte Hornets,111.0,119.0,False,False,2025-12-14|Charlotte Hornets|Cleveland Cavaliers,,,,2025-12-14|Charlotte Hornets|Cleveland Cavaliers,0.7950712564110622,"[{""p_home_win"": 0.7950712564110622, ""weight"": 1.0}]",1.3557694148783428,,bradley_terry_hfa,0.0,-8.0
2025-12-14,Atlanta Hawks,Philadelphia 76ers,120.0,117.0,False,False,2025-12-14|Philadelphia 76ers|Atlanta Hawks,,,,2025-12-14|Philadelphia 76ers|Atlanta Hawks,0.017328988256899006,"[{""p_home_win"": 0.017328988256899006, ""weight"": 1.0}]",-4.0378936653490465,,bradley_terry_hfa,1.0,3.0
2025-12-14,Brooklyn Nets,Milwaukee Bucks,127.0,82.0,False,False,2025-12-14|Milwaukee Bucks|Brooklyn Nets,,,,2025-12-14|Milwaukee Bucks|Brooklyn Nets,0.0003733532112955891,"[{""p_home_win"": 0.0003733532112955891, ""weight"": 1.0}]",-7.892612216293969,,bradley_terry_hfa,1.0,45.0
2025-12-14,Chicago Bulls,New Orleans Pelicans,104.0,114.0,False,False,2025-12-14|New Orleans Pelicans|Chicago Bulls,,,,2025-12-14|New Orleans Pelicans|Chicago Bulls,0.6618682131612134,"[{""p_home_win"": 0.6618682131612134, ""weight"": 1.0}]",0.6716307409636615,,bradley_terry_hfa,0.0,-10.0
2025-12-14,Minnesota Timberwolves,Sacramento Kings,117.0,103.0,False,False,2025-12-14|Sacramento Kings|Minnesota Timberwolves,,,,2025-12-14|Sacramento Kings|Minnesota Timberwolves,0.8103175661760127,"[{""p_home_win"": 0.8103175661760127, ""weight"": 1.0}]",1.4520749549544174,,bradley_terry_hfa,1.0,14.0
2025-12-14,Phoenix Suns,Los Angeles Lakers,114.0,116.0,False,False,2025-12-14|Los Angeles Lakers|Phoenix Suns,,,,2025-12-14|Los Angeles Lakers|Phoenix Suns,0.0008025641179455769,"[{""p_home_win"": 0.0008025641179455769, ""weight"": 1.0}]",-7.126895922055317,,bradley_terry_hfa,0.0,-2.0
2025-12-14,Portland Trail Blazers,Golden State Warriors,136.0,131.0,False,False,2025-12-14|Golden State Warriors|Portland Trail Blazers,,,,2025-12-14|Golden State Warriors|Portland Trail Blazers,0.001927808929290999,"[{""p_home_win"": 0.001927808929290999, ""weight"": 1.0}]",-6.249441521225068,,bradley_terry_hfa,1.0,5.0
2025-12-15,Boston Celtics,Detroit Pistons,105.0,112.0,False,False,2025-12-15|Detroit Pistons|Boston Celtics,,,,2025-12-15|Detroit Pistons|Boston Celtics,0.00021236929424237746,"[{""p_home_win"": 0.00021236929424237746, ""weight"": 1.0}]",-8.45697145291318,,bradley_terry_hfa,0.0,-7.0
2025-12-15,Miami Heat,Toronto Raptors,96.0,106.0,False,False,2025-12-15|Toronto Raptors|Miami Heat,,,,2025-12-15|Toronto Raptors|Miami Heat,0.021686022412648095,"[{""p_home_win"": 0.021686022412648095, ""weight"": 1.0}]",-3.8091627344330536,,bradley_terry_hfa,0.0,-10.0
2025-12-15,Utah Jazz,Dallas Mavericks,140.0,133.0,False,False,2025-12-15|Dallas Mavericks|Utah Jazz,,,,2025-12-15|Dallas Mavericks|Utah Jazz,0.022652897395335988,"[{""p_home_win"": 0.022652897395335988, ""weight"": 1.0}]",-3.7645540987805988,,bradley_terry_hfa,1.0,7.0
2025-12-15,Denver Nuggets,Houston Rockets,128.0,125.0,False,False,2025-12-15|Houston Rockets|Denver Nuggets,,,,2025-12-15|Houston Rockets|Denver Nuggets,0.0023544655010396846,"[{""p_home_win"": 0.0023544655010396846, ""weight"": 1.0}]",-6.049084299125663,,bradley_terry_hfa,1.0,3.0
2025-12-15,Los Angeles Clippers,Memphis Grizzlies,103.0,121.0,False,False,2025-12-15|Memphis Grizzlies|Los Angeles Clippers,,,,2025-12-15|Memphis Grizzlies|Los Angeles Clippers,0.00022419978561156675,"[{""p_home_win"": 0.00022419978561156675, ""weight"": 1.0}]",-8.402748778641968,,bradley_terry_hfa,0.0,-18.0
2025-12-16,New York Knicks,San Antonio Spurs,124.0,113.0,False,False,2025-12-16|San Antonio Spurs|New York Knicks,,,,2025-12-16|San Antonio Spurs|New York Knicks,0.0032821655133720706,"[{""p_home_win"": 0.0032821655133720706, ""weight"": 1.0}]",-5.715964293308769,,bradley_terry_hfa,1.0,11.0
2025-12-17,Chicago Bulls,Cleveland Cavaliers,127.0,111.0,False,False,2025-12-17|Cleveland Cavaliers|Chicago Bulls,,,,2025-12-17|Cleveland Cavaliers|Chicago Bulls,0.0005388403494825521,"[{""p_home_win"": 0.0005388403494825521, ""weight"": 1.0}]",-7.525552242974838,,bradley_terry_hfa,1.0,16.0
2025-12-17,Minnesota Timberwolves,Memphis Grizzlies,110.0,116.0,False,False,2025-12-17|Memphis Grizzlies|Minnesota Timberwolves,,,,2025-12-17|Memphis Grizzlies|Minnesota Timberwolves,0.16483862651155037,"[{""p_home_win"": 0.16483862651155037, ""weight"": 1.0}]",-1.6226579936573184,,bradley_terry_hfa,0.0,-6.0
2025-12-18,Charlotte Hornets,Atlanta Hawks,133.0,126.0,False,False,2025-12-18|Atlanta Hawks|Charlotte Hornets,,,,2025-12-18|Atlanta Hawks|Charlotte Hornets,3.0494910596739593e-05,"[{""p_home_win"": 3.0494910596739593e-05, ""weight"": 1.0}]",-10.397920258579628,,bradley_terry_hfa,1.0,7.0
2025-12-18,Indiana Pacers,New York Knicks,113.0,114.0,False,False,2025-12-18|New York Knicks|Indiana Pacers,,,,2025-12-18|New York Knicks|Indiana Pacers,8.266081296197526e-08,"[{""p_home_win"": 8.266081296197526e-08, ""weight"": 1.0}]",-16.308520110239783,,bradley_terry_hfa,0.0,-1.0
2025-12-18,Brooklyn Nets,Miami Heat,95.0,106.0,False,False,2025-12-18|Miami Heat|Brooklyn Nets,,,,2025-12-18|Miami Heat|Brooklyn Nets,9.179959644223256e-06,"[{""p_home_win"": 9.179959644223256e-06, ""weight"": 1.0}]",-11.598478569393869,,bradley_terry_hfa,0.0,-11.0
2025-12-18,Milwaukee Bucks,Toronto Raptors,105.0,111.0,False,False,2025-12-18|Toronto Raptors|Milwaukee Bucks,,,,2025-12-18|Toronto Raptors|Milwaukee Bucks,0.00024918822761349306,"[{""p_home_win"": 0.00024918822761349306, ""weight"": 1.0}]",-8.297052793603015,,bradley_terry_hfa,0.0,-6.0
2025-12-18,New Orleans Pelicans,Houston Rockets,133.0,128.0,False,False,2025-12-18|Houston Rockets|New Orleans Pelicans,,,,2025-12-18|Houston Rockets|New Orleans Pelicans,3.3097271702619804e-08,"[{""p_home_win"": 3.3097271702619804e-08, ""weight"": 1.0}]",-17.223814950766048,,bradley_terry_hfa,1.0,5.0
2025-12-18,Oklahoma City Thunder,Los Angeles Clippers,122.0,101.0,False,False,2025-12-18|Los Angeles Clippers|Oklahoma City Thunder,,,,2025-12-18|Los Angeles Clippers|Oklahoma City Thunder,0.9998806355322385,"[{""p_home_win"": 0.9998806355322385, ""weight"": 1.0}]",9.033209619639193,,bradley_terry_hfa,1.0,21.0
2025-12-18,San Antonio Spurs,Washington Wizards,119.0,94.0,False,False,2025-12-18|Washington Wizards|San Antonio Spurs,,,,2025-12-18|Washington Wizards|San Antonio Spurs,0.9997801347324644,"[{""p_home_win"": 0.9997801347324644, ""weight"": 1.0}]",8.422275730068817,,bradley_terry_hfa,1.0,25.0
2025-12-18,Dallas Mavericks,Detroit Pistons,116.0,114.0,False,False,2025-12-18|Detroit Pistons|Dallas Mavericks,,,,2025-12-18|Detroit Pistons|Dallas Mavericks,9.411396767909525e-07,"[{""p_home_win"": 9.411396767909525e-07, ""weight"": 1.0}]",-13.87617333281437,,bradley_terry_hfa,1.0,2.0
2025-12-18,Denver Nuggets,Orlando Magic,126.0,115.0,False,False,2025-12-18|Orlando Magic|Denver Nuggets,,,,2025-12-18|Orlando Magic|Denver Nuggets,0.08963075616371326,"[{""p_home_win"": 0.08963075616371326, ""weight"": 1.0}]",-2.3181517578329114,,bradley_terry_hfa,1.0,11.0
2025-12-18,Phoenix Suns,Golden State Warriors,99.0,98.0,False,False,2025-12-18|Golden State Warriors|Phoenix Suns,,,,2025-12-18|Golden State Warriors|Phoenix Suns,0.027011749336938982,"[{""p_home_win"": 0.027011749336938982, ""weight"": 1.0}]",-3.5841000747643426,,bradley_terry_hfa,1.0,1.0
2025-12-18,Utah Jazz,Los Angeles Lakers,135.0,143.0,False,False,2025-12-18|Los Angeles Lakers|Utah Jazz,,,,2025-12-18|Los Angeles Lakers|Utah Jazz,8.357605389482407e-06,"[{""p_home_win"": 8.357605389482407e-06, ""weight"": 1.0}]",-11.69233025092295,,bradley_terry_hfa,0.0,-8.0
2025-12-18,Portland Trail Blazers,Sacramento Kings,134.0,133.0,False,False,2025-12-18|Sacramento Kings|Portland Trail Blazers,,,,2025-12-18|Sacramento Kings|Portland Trail Blazers,0.2071770747148976,"[{""p_home_win"": 0.2071770747148976, ""weight"": 1.0}]",-1.3420260384597533,,bradley_terry_hfa,1.0,1.0
2025-12-19,Boston Celtics,Miami Heat,129.0,116.0,False,False,2025-12-19|Miami Heat|Boston Celtics,,,,2025-12-19|Miami Heat|Boston Celtics,0.006895894506747735,"[{""p_home_win"": 0.006895894506747735, ""weight"": 1.0}]",-4.969909262419762,,bradley_terry_hfa,1.0,13.0
2025-12-19,New York Knicks,Philadelphia 76ers,107.0,116.0,False,False,2025-12-19|Philadelphia 76ers|New York Knicks,,,,2025-12-19|Philadelphia 76ers|New York Knicks,0.6042466096816895,"[{""p_home_win"": 0.6042466096816895, ""weight"": 1.0}]",0.42319114323776574,,bradley_terry_hfa,0.0,-9.0
2025-12-19,Atlanta Hawks,San Antonio Spurs,98.0,126.0,False,False,2025-12-19|San Antonio Spurs|Atlanta Hawks,,,,2025-12-19|San Antonio Spurs|Atlanta Hawks,6.564295476951895e-05,"[{""p_home_win"": 6.564295476951895e-05, ""weight"": 1.0}]",-9.63121463287591,,bradley_terry_hfa,0.0,-28.0
2025-12-19,Cleveland Cavaliers,Chicago Bulls,125.0,136.0,False,False,2025-12-19|Chicago Bulls|Cleveland Cavaliers,,,,2025-12-19|Chicago Bulls|Cleveland Cavaliers,0.06320219191544572,"[{""p_home_win"": 0.06320219191544572, ""weight"": 1.0}]",-2.696128489732767,,bradley_terry_hfa,0.0,-11.0
2025-12-19,Minnesota Timberwolves,Oklahoma City Thunder,112.0,107.0,False,False,2025-12-19|Oklahoma City Thunder|Minnesota Timberwolves,,,,2025-12-19|Oklahoma City Thunder|Minnesota Timberwolves,1.0495638664722252e-05,"[{""p_home_win"": 1.0495638664722252e-05, ""weight"": 1.0}]",-11.464540256659646,,bradley_terry_hfa,1.0,5.0
2025-12-20,Denver Nuggets,Houston Rockets,101.0,115.0,False,False,2025-12-20|Houston Rockets|Denver Nuggets,,,,2025-12-20|Houston Rockets|Denver Nuggets,0.015329497462909195,"[{""p_home_win"": 0.015329497462909195, ""weight"": 1.0}]",-4.162528158956689,,bradley_terry_hfa,0.0,-14.0
2025-12-20,New Orleans Pelicans,Indiana Pacers,128.0,109.0,False,False,2025-12-20|Indiana Pacers|New Orleans Pelicans,,,,2025-12-20|Indiana Pacers|New Orleans Pelicans,0.012953806786862507,"[{""p_home_win"": 0.012953806786862507, ""weight"": 1.0}]",-4.33332713464956,,bradley_terry_hfa,1.0,19.0
2025-12-20,Philadelphia 76ers,Dallas Mavericks,121.0,114.0,False,False,2025-12-20|Dallas Mavericks|Philadelphia 76ers,,,,2025-12-20|Dallas Mavericks|Philadelphia 76ers,0.1331307634202328,"[{""p_home_win"": 0.1331307634202328, ""weight"": 1.0}]",-1.8735563137208384,,bradley_terry_hfa,1.0,7.0
2025-12-20,Toronto Raptors,Boston Celtics,96.0,112.0,False,False,2025-12-20|Boston Celtics|Toronto Raptors,,,,2025-12-20|Boston Celtics|Toronto Raptors,0.004633569310882107,"[{""p_home_win"": 0.004633569310882107, ""weight"": 1.0}]",-5.369783460834613,,bradley_terry_hfa,0.0,-16.0
2025-12-20,Detroit Pistons,Charlotte Hornets,112.0,86.0,False,False,2025-12-20|Charlotte Hornets|Detroit Pistons,,,,2025-12-20|Charlotte Hornets|Detroit Pistons,0.994510094736519,"[{""p_home_win"": 0.994510094736519, ""weight"": 1.0}]",5.199339249631109,,bradley_terry_hfa,1.0,26.0
2025-12-20,Memphis Grizzlies,Washington Wizards,122.0,130.0,False,False,2025-12-20|Washington Wizards|Memphis Grizzlies,,,,2025-12-20|Washington Wizards|Memphis Grizzlies,0.9603018543889106,"[{""p_home_win"": 0.9603018543889106, ""weight"": 1.0}]",3.1859431901396515,,bradley_terry_hfa,0.0,-8.0
2025-12-20,Golden State Warriors,Phoenix Suns,119.0,116.0,False,False,2025-12-20|Phoenix Suns|Golden State Warriors,,,,2025-12-20|Phoenix Suns|Golden State Warriors,0.0009947421774585247,"[{""p_home_win"": 0.0009947421774585247, ""weight"": 1.0}]",-6.912031735252914,,bradley_terry_hfa,1.0,3.0
2025-12-20,Utah Jazz,Orlando Magic,127.0,128.0,False,False,2025-12-20|Orlando Magic|Utah Jazz,,,,2025-12-20|Orlando Magic|Utah Jazz,0.00012007467822776867,"[{""p_home_win"": 0.00012007467822776867, ""weight"": 1.0}]",-9.027276608289618,,bradley_terry_hfa,0.0,-1.0
2025-12-20,Sacramento Kings,Portland Trail Blazers,93.0,98.0,False,False,2025-12-20|Portland Trail Blazers|Sacramento Kings,,,,2025-12-20|Portland Trail Blazers|Sacramento Kings,9.841675281857064e-05,"[{""p_home_win"": 9.841675281857064e-05, ""weight"": 1.0}]",-9.22620109458002,,bradley_terry_hfa,0.0,-5.0
2025-12-20,Los Angeles Clippers,Los Angeles Lakers,103.0,88.0,False,False,2025-12-20|Los Angeles Lakers|Los Angeles Clippers,,,,2025-12-20|Los Angeles Lakers|Los Angeles Clippers,4.132318218367995e-08,"[{""p_home_win"": 4.132318218367995e-08, ""weight"": 1.0}]",-17.00184214117936,,bradley_terry_hfa,1.0,15.0
2025-12-21,Atlanta Hawks,Chicago Bulls,150.0,152.0,False,False,2025-12-21|Chicago Bulls|Atlanta Hawks,,,,2025-12-21|Chicago Bulls|Atlanta Hawks,0.06582854335292009,"[{""p_home_win"": 0.06582854335292009, ""weight"": 1.0}]",-2.652606459978929,,bradley_terry_hfa,0.0,-2.0
2025-12-21,Brooklyn Nets,Toronto Raptors,96.0,81.0,False,False,2025-12-21|Toronto Raptors|Brooklyn Nets,,,,2025-12-21|Toronto Raptors|Brooklyn Nets,2.6231647467630547e-06,"[{""p_home_win"": 2.6231647467630547e-06, ""weight"": 1.0}]",-12.851126427357968,,bradley_terry_hfa,1.0,15.0
2025-12-21,New York Knicks,Miami Heat,132.0,125.0,False,False,2025-12-21|Miami Heat|New York Knicks,,,,2025-12-21|Miami Heat|New York Knicks,0.23638052870448203,"[{""p_home_win"": 0.23638052870448203, ""weight"": 1.0}]",-1.1726266746124256,,bradley_terry_hfa,1.0,7.0
2025-12-21,Minnesota Timberwolves,Milwaukee Bucks,103.0,100.0,False,False,2025-12-21|Milwaukee Bucks|Minnesota Timberwolves,,,,2025-12-21|Milwaukee Bucks|Minnesota Timberwolves,0.5891350717613048,"[{""p_home_win"": 0.5891350717613048, ""weight"": 1.0}]",0.36039096250737046,,bradley_terry_hfa,1.0,3.0
2025-12-21,Washington Wizards,San Antonio Spurs,113.0,124.0,False,False,2025-12-21|San Antonio Spurs|Washington Wizards,,,,2025-12-21|San Antonio Spurs|Washington Wizards,3.6411251710917734e-09,"[{""p_home_win"": 3.6411251710917734e-09, ""weight"": 1.0}]",-19.430973086484897,,bradley_terry_hfa,0.0,-11.0
2025-12-21,Sacramento Kings,Houston Rockets,125.0,124.0,False,False,2025-12-21|Houston Rockets|Sacramento Kings,,,,2025-12-21|Houston Rockets|Sacramento Kings,6.85199292464199e-08,"[{""p_home_win"": 6.85199292464199e-08, ""weight"": 1.0}]",-16.496141127568585,,bradley_terry_hfa,1.0,1.0
2025-12-22,Cleveland Cavaliers,Charlotte Hornets,139.0,132.0,False,False,2025-12-22|Charlotte Hornets|Cleveland Cavaliers,,,,2025-12-22|Charlotte Hornets|Cleveland Cavaliers,0.2265426544736655,"[{""p_home_win"": 0.2265426544736655, ""weight"": 1.0}]",-1.2279372765651164,,bradley_terry_hfa,1.0,7.0
2025-12-22,Boston Celtics,Indiana Pacers,103.0,95.0,False,False,2025-12-22|Indiana Pacers|Boston Celtics,,,,2025-12-22|Indiana Pacers|Boston Celtics,0.9956123598409095,"[{""p_home_win"": 0.9956123598409095, ""weight"": 1.0}]",5.424566451507323,,bradley_terry_hfa,1.0,8.0
2025-12-22,New Orleans Pelicans,Dallas Mavericks,119.0,113.0,False,False,2025-12-22|Dallas Mavericks|New Orleans Pelicans,,,,2025-12-22|Dallas Mavericks|New Orleans Pelicans,0.00013438866610095756,"[{""p_home_win"": 0.00013438866610095756, ""weight"": 1.0}]",-8.91464006534007,,bradley_terry_hfa,1.0,6.0
2025-12-22,Denver Nuggets,Utah Jazz,135.0,112.0,False,False,2025-12-22|Utah Jazz|Denver Nuggets,,,,2025-12-22|Utah Jazz|Denver Nuggets,0.9515179144713996,"[{""p_home_win"": 0.9515179144713996, ""weight"": 1.0}]",2.9768641550044634,,bradley_terry_hfa,1.0,23.0
2025-12-22,Oklahoma City Thunder,Memphis Grizzlies,119.0,103.0,False,False,2025-12-22|Memphis Grizzlies|Oklahoma City Thunder,,,,2025-12-22|Memphis Grizzlies|Oklahoma City Thunder,0.9876004623420043,"[{""p_home_win"": 0.9876004623420043, ""weight"": 1.0}]",4.377619039347579,,bradley_terry_hfa,1.0,16.0
2025-12-22,Golden State Warriors,Orlando Magic,120.0,97.0,False,False,2025-12-22|Orlando Magic|Golden State Warriors,,,,2025-12-22|Orlando Magic|Golden State Warriors,0.0002798267052092895,"[{""p_home_win"": 0.0002798267052092895, ""weight"": 1.0}]",-8.181060190501675,,bradley_terry_hfa,1.0,23.0
2025-12-22,Portland Trail Blazers,Detroit Pistons,102.0,110.0,False,False,2025-12-22|Detroit Pistons|Portland Trail Blazers,,,,2025-12-22|Detroit Pistons|Portland Trail Blazers,6.039607308469273e-06,"[{""p_home_win"": 6.039607308469273e-06, ""weight"": 1.0}]",-12.017165523659674,,bradley_terry_hfa,0.0,-8.0
2025-12-23,Charlotte Hornets,Washington Wizards,126.0,109.0,False,False,2025-12-23|Washington Wizards|Charlotte Hornets,,,,2025-12-23|Washington Wizards|Charlotte Hornets,0.09065147602167486,"[{""p_home_win"": 0.09065147602167486, ""weight"": 1.0}]",-2.30570621569821,,bradley_terry_hfa,1.0,17.0
2025-12-23,Philadelphia 76ers,Brooklyn Nets,106.0,114.0,False,False,2025-12-23|Brooklyn Nets|Philadelphia 76ers,,,,2025-12-23|Brooklyn Nets|Philadelphia 76ers,0.9227713947089858,"[{""p_home_win"": 0.9227713947089858, ""weight"": 1.0}]",2.4806116041970254,,bradley_terry_hfa,0.0,-8.0
2025-12-23,Atlanta Hawks,Chicago Bulls,123.0,126.0,False,False,2025-12-23|Chicago Bulls|Atlanta Hawks,,,,2025-12-23|Chicago Bulls|Atlanta Hawks,0.032377467817872305,"[{""p_home_win"": 0.032377467817872305, ""weight"": 1.0}]",-3.3973793219856745,,bradley_terry_hfa,0.0,-3.0
2025-12-23,Cleveland Cavaliers,New Orleans Pelicans,141.0,118.0,False,False,2025-12-23|New Orleans Pelicans|Cleveland Cavaliers,,,,2025-12-23|New Orleans Pelicans|Cleveland Cavaliers,0.5344488891965032,"[{""p_home_win"": 0.5344488891965032, ""weight"": 1.0}]",0.13801421397863578,,bradley_terry_hfa,1.0,23.0
2025-12-23,Indiana Pacers,Milwaukee Bucks,94.0,111.0,False,False,2025-12-23|Milwaukee Bucks|Indiana Pacers,,,,2025-12-23|Milwaukee Bucks|Indiana Pacers,6.173473427279295e-05,"[{""p_home_win"": 6.173473427279295e-05, ""weight"": 1.0}]",-9.692602094634083,,bradley_terry_hfa,0.0,-17.0
2025-12-23,Miami Heat,Toronto Raptors,91.0,112.0,False,False,2025-12-23|Toronto Raptors|Miami Heat,,,,2025-12-23|Toronto Raptors|Miami Heat,0.005762628374097408,"[{""p_home_win"": 0.005762628374097408, ""weight"": 1.0}]",-5.150582297024686,,bradley_terry_hfa,0.0,-21.0
2025-12-23,Dallas Mavericks,Denver Nuggets,131.0,130.0,False,False,2025-12-23|Denver Nuggets|Dallas Mavericks,,,,2025-12-23|Denver Nuggets|Dallas Mavericks,6.430923219109327e-07,"[{""p_home_win"": 6.430923219109327e-07, ""weight"": 1.0}]",-14.256976899968084,,bradley_terry_hfa,1.0,1.0
